workerID,gender,age,condition,uniqueID,order,funniness,zscored
A3NSX46VYD9J49,F,45,2,20,4,3,1.99715707035
A3NSX46VYD9J49,F,45,2,81,27,3,1.99715707035
A3NSX46VYD9J49,F,45,2,82,20,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,83,23,2,0.665719023449
A3NSX46VYD9J49,F,45,2,84,37,3,1.99715707035
A3NSX46VYD9J49,F,45,2,85,6,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,86,38,3,1.99715707035
A3NSX46VYD9J49,F,45,2,87,40,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,88,17,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,89,16,2,0.665719023449
A3NSX46VYD9J49,F,45,2,90,35,2,0.665719023449
A3NSX46VYD9J49,F,45,2,181,13,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,182,12,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,183,15,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,184,2,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,185,9,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,186,1,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,187,36,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,188,24,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,189,3,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,190,39,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,301,18,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,302,29,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,303,7,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,304,33,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,305,10,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,306,28,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,307,21,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,308,22,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,309,19,1,-0.665719023449
A3NSX46VYD9J49,F,45,2,310,32,1,-0.665719023449
A1BNQ6H4SJZ2X5,M,35,7,61,25,7,2.22037788318
A1BNQ6H4SJZ2X5,M,35,7,62,13,6,1.72968663828
A1BNQ6H4SJZ2X5,M,35,7,63,21,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,64,6,5,1.23899539338
A1BNQ6H4SJZ2X5,M,35,7,65,23,4,0.748304148476
A1BNQ6H4SJZ2X5,M,35,7,66,19,2,-0.233078341329
A1BNQ6H4SJZ2X5,M,35,7,67,20,5,1.23899539338
A1BNQ6H4SJZ2X5,M,35,7,68,27,5,1.23899539338
A1BNQ6H4SJZ2X5,M,35,7,69,35,6,1.72968663828
A1BNQ6H4SJZ2X5,M,35,7,70,17,5,1.23899539338
A1BNQ6H4SJZ2X5,M,35,7,151,15,3,0.257612903574
A1BNQ6H4SJZ2X5,M,35,7,152,18,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,153,40,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,154,5,2,-0.233078341329
A1BNQ6H4SJZ2X5,M,35,7,155,26,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,156,2,6,1.72968663828
A1BNQ6H4SJZ2X5,M,35,7,157,37,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,158,10,4,0.748304148476
A1BNQ6H4SJZ2X5,M,35,7,159,8,6,1.72968663828
A1BNQ6H4SJZ2X5,M,35,7,160,12,5,1.23899539338
A1BNQ6H4SJZ2X5,M,35,7,211,28,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,212,1,4,0.748304148476
A1BNQ6H4SJZ2X5,M,35,7,213,11,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,214,16,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,215,39,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,216,36,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,217,24,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,218,34,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,219,3,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,220,33,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,251,29,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,252,4,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,253,22,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,254,7,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,255,38,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,256,30,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,257,9,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,258,14,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,259,32,1,-0.723769586231
A1BNQ6H4SJZ2X5,M,35,7,260,31,1,-0.723769586231
A1ZZSJ0MP1HFP,F,35,7,61,20,5,1.68442385908
A1ZZSJ0MP1HFP,F,35,7,62,17,5,1.68442385908
A1ZZSJ0MP1HFP,F,35,7,63,38,4,1.1035880456
A1ZZSJ0MP1HFP,F,35,7,64,27,4,1.1035880456
A1ZZSJ0MP1HFP,F,35,7,65,28,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,66,25,4,1.1035880456
A1ZZSJ0MP1HFP,F,35,7,67,22,4,1.1035880456
A1ZZSJ0MP1HFP,F,35,7,68,14,6,2.26525967255
A1ZZSJ0MP1HFP,F,35,7,69,4,6,2.26525967255
A1ZZSJ0MP1HFP,F,35,7,70,29,4,1.1035880456
A1ZZSJ0MP1HFP,F,35,7,151,19,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,152,10,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,153,23,5,1.68442385908
A1ZZSJ0MP1HFP,F,35,7,154,1,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,155,2,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,156,15,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,157,39,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,158,32,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,159,26,5,1.68442385908
A1ZZSJ0MP1HFP,F,35,7,160,3,3,0.522752232127
A1ZZSJ0MP1HFP,F,35,7,211,5,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,212,24,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,213,21,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,214,36,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,215,8,2,-0.0580835813474
A1ZZSJ0MP1HFP,F,35,7,216,12,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,217,37,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,218,6,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,219,33,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,220,34,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,251,18,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,252,30,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,253,40,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,254,13,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,255,11,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,256,35,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,257,31,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,258,16,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,259,7,1,-0.638919394822
A1ZZSJ0MP1HFP,F,35,7,260,9,1,-0.638919394822
A1VUQT5BCJYCTV,M,25,2,11,29,1,-0.581670076629
A1VUQT5BCJYCTV,M,25,2,12,15,7,2.26732621707
A1VUQT5BCJYCTV,M,25,2,13,10,1,-0.581670076629
A1VUQT5BCJYCTV,M,25,2,14,23,7,2.26732621707
A1VUQT5BCJYCTV,M,25,2,15,31,2,-0.106837361014
A1VUQT5BCJYCTV,M,25,2,16,33,4,0.842828070218
A1VUQT5BCJYCTV,M,25,2,17,40,4,0.842828070218
A1VUQT5BCJYCTV,M,25,2,18,1,5,1.31766078583
A1VUQT5BCJYCTV,M,25,2,19,18,1,-0.581670076629
A1VUQT5BCJYCTV,M,25,2,20,16,1,-0.581670076629
A1VUQT5BCJYCTV,M,25,2,81,6,1,-0.581670076629
A1VUQT5BCJYCTV,M,25,2,82,8,1,-0.581670076629
A1VUQT5BCJYCTV,M,25,2,83,4,4,0.842828070218
A1VUQT5BCJYCTV,M,25,2,84,39,1,-0.581670076629
A1VUQT5BCJYCTV,M,25,2,85,7,1,-0.581670076629
A1VUQT5BCJYCTV,M,25,2,86,24,1,-0.581670076629
A1VUQT5BCJYCTV,M,25,2,87,38,1,-0.581670076629
A1VUQT5BCJYCTV,M,25,2,88,26,3,0.367995354602
A1VUQT5BCJYCTV,M,25,2,89,5,3,0.367995354602
A1VUQT5BCJYCTV,M,25,2,90,21,7,2.26732621707
A1VUQT5BCJYCTV,M,25,2,181,30,1,-0.581670076629
A1VUQT5BCJYCTV,M,25,2,182,3,1,-0.581670076629
A1VUQT5BCJYCTV,M,25,2,183,17,1,-0.581670076629
